Source,Chr,Position,Target,Chr,Position,conditioning_marker,Chr,Position,Effect,SE,|Effect|/SE,P_empirical,p_adjusted
liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,islet-turquoise-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,3,44,NA,NA,NA,-1.20772302361435,0.430790167530667,2.80350647401528,0.00330592523522932,0.0219097570198467
islet-lightcyan-cytoplasm-cytoskeletal-protein-binding-intracellular_B,3,21,liver-salmon-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,1,24,NA,NA,NA,-1.47914718733421,0.52771900494165,2.80290679979918,0.00330592523522932,0.0219097570198467
islet-cyan-protein-binding-cellular-component-organization_B,3,6,islet-orange-cytoplasm-endoplasmic-reticulum-organelle-membrane_B,3,29,NA,NA,NA,1.40354103223137,0.501092820637754,2.80096017030347,0,0
liver-skyblue-none_B,1,25,islet-darkgreen-mitochondrial-protein-complex-intracellular-membrane-bounded_B,3,7,NA,NA,NA,-1.60848199760419,0.574488226046435,2.79985198073351,0.00330592523522932,0.0219097570198467
islet-blue-cytoskeleton-plasma-membrane-bounded-cell_B,3,3,islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,NA,NA,NA,-0.605403980830197,0.216766029012935,2.79289141193831,0.00339069254895308,0.0221625404498415
adipose-pink-protein-binding-movement-cell-subcellular_B,2,8,liver-cyan-nucleus-intracellular-macromolecule-metabolic-nuclear_B,1,4,NA,NA,NA,-3.16537428580512,1.13408346815826,2.79112990770041,0.00339069254895308,0.0221625404498415
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,adipose-red-cellular-macromolecule-metabolic-nucleus-nucleic_B,2,10,NA,NA,NA,-1.93436266411852,0.693538799324319,2.7891196080206,0.00339069254895308,0.0221625404498415
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,-2.10352052532608,0.75454862451894,2.7877865746123,0.00339069254895308,0.0221625404498415
islet-sienna3-intracellular-organelle-membrane-bounded-protein-binding_B,3,39,liver-darkorange-organic-acid-metabolic-oxoacid-carboxylic_B,1,7,NA,NA,NA,-1.23862140950205,0.444359225991775,2.78743263794635,0.00339069254895308,0.0221625404498415
liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,liver-black-ribonucleoprotein-complex-biogenesis-RNA-processing_B,1,1,NA,NA,NA,-1.07034632271256,0.384118760439634,2.78649842951571,0.00339069254895308,0.0221625404498415
islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,liver-greenyellow-intracellular-nucleoplasm-nucleus-membrane-bounded-organelle_B,1,11,NA,NA,NA,-0.863258740081421,0.309845531058462,2.78609388727488,0.00339069254895308,0.0221625404498415
liver-turquoise-cytoplasm-organelle-membrane-endomembrane-system_B,1,28,liver-tan-intracellular-organelle-Mismatch-repair-binding_B,1,27,NA,NA,NA,-3.00697163533214,1.08356577422851,2.77507070345875,0.00339069254895308,0.0221625404498415
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,islet-skyblue3-none_B,3,41,NA,NA,NA,-2.27267486544304,0.819078714593066,2.7746721102039,0.00339069254895308,0.0221625404498415
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,islet-turquoise-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,3,44,NA,NA,NA,-1.79172238482387,0.64576239734444,2.77458457196013,0.00339069254895308,0.0221625404498415
liver-darkred-cytosolic-ribosome-structural-constituent-ribosomal_B,1,8,islet-darkorange2-nucleus-intracellular-membrane-bounded-organelle-nucleic_B,3,12,NA,NA,NA,-1.52522479315035,0.549756263999399,2.77436546526011,0.00339069254895308,0.0221625404498415
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,islet-saddlebrown-intracellular-organelle-cytoplasm-membrane-bounded-oxysterol_B,3,37,NA,NA,NA,-1.38950258936717,0.501681859409842,2.76968872464658,0.00339069254895308,0.0221625404498415
islet-green-plasma-membrane-bounded-cell-projection_B,3,17,liver-lightgreen-mitochondrion-mitochondrial-inner-membrane-envelope_B,1,14,NA,NA,NA,-3.07292333672443,1.10960241582688,2.76939135396031,0.00339069254895308,0.0221625404498415
islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,liver-greenyellow-intracellular-nucleoplasm-nucleus-membrane-bounded-organelle_B,1,11,NA,NA,NA,-1.21842275860119,0.440184829499883,2.76797989604845,0.00339069254895308,0.0221625404498415
islet-plum1-cell-cycle-mitotic-chromosome-segregation_B,3,33,liver-salmon-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,1,24,NA,NA,NA,-2.0472592624463,0.739686662400452,2.76773851214577,0.00339069254895308,0.0221625404498415
liver-magenta-intracellular-organelle-tRNA-metabolic-cytoplasm_B,1,16,liver-darkgrey-tube-morphogenesis-circulatory-system-development_B,1,6,NA,NA,NA,-1.131801337902,0.409078524719385,2.76670924898436,0.00339069254895308,0.0221625404498415
adipose-black-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,1,islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,NA,NA,NA,-2.44451978596813,0.885264767985633,2.76134313074549,0.00339069254895308,0.0221625404498415
islet-saddlebrown-intracellular-organelle-cytoplasm-membrane-bounded-oxysterol_B,3,37,adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,NA,NA,NA,-2.79434212629674,1.01216402671122,2.76076016589551,0.00339069254895308,0.0221625404498415
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,liver-lightcyan-nucleic-acid-binding-metabolic-nucleobase-containing_B,1,13,NA,NA,NA,-1.50046325058519,0.544016664081006,2.75812001663568,0.00347545986267694,0.02256148299322
adipose-magenta-nucleic-acid-metabolic-RNA-nucleobase-containing_B,2,7,liver-tan-intracellular-organelle-Mismatch-repair-binding_B,1,27,NA,NA,NA,-1.65107087801972,0.598695577783441,2.75778031321444,0.00347545986267694,0.02256148299322
liver-darkorange-organic-acid-metabolic-oxoacid-carboxylic_B,1,7,islet-blue-cytoskeleton-plasma-membrane-bounded-cell_B,3,3,NA,NA,NA,-1.59853360116553,0.579726586994098,2.75739225529397,0.00347545986267694,0.02256148299322
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,islet-darkolivegreen-mitochondrion-nucleosome-DNA-packaging-complex_B,3,10,NA,NA,NA,-2.84636571358671,1.03241001207601,2.75701095523389,0.00347545986267694,0.02256148299322
islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,NA,NA,NA,-0.486220097386288,0.176521220467328,2.7544569208113,0.00347545986267694,0.02256148299322
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,islet-orangered4-intracellular-organelle-cytoplasm-membrane-bounded-binding_B,3,30,NA,NA,NA,-2.11810709010715,0.769554691307291,2.75238019341938,0.00347545986267694,0.02256148299322
liver-darkred-cytosolic-ribosome-structural-constituent-ribosomal_B,1,8,islet-orangered4-intracellular-organelle-cytoplasm-membrane-bounded-binding_B,3,30,NA,NA,NA,-1.15722979254476,0.42070293907701,2.75070527218953,0.00347545986267694,0.02256148299322
islet-floralwhite-protein-binding-regulation-DNA-templated-transcription_B,3,16,islet-darkgreen-mitochondrial-protein-complex-intracellular-membrane-bounded_B,3,7,NA,NA,NA,-1.08177872627176,0.393315371325519,2.75041049788123,0.00347545986267694,0.02256148299322
islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,liver-salmon-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,1,24,NA,NA,NA,-1.92916338203708,0.701599154269136,2.74966605974135,0.00356022717640081,0.0230942408804286
islet-floralwhite-protein-binding-regulation-DNA-templated-transcription_B,3,16,islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,NA,NA,NA,-2.37643497803938,0.865333162187757,2.74626592609859,0.00364499449012456,0.023417018063345
islet-turquoise-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,3,44,islet-ivory-Epstein-Barr-virus-infection-Kaposi-sarcoma-associated_B,3,20,NA,NA,NA,-2.2117811429485,0.806614330173291,2.74205535435172,0.00372976180384843,0.0237793159416745
islet-paleturquoise-cytoplasm-Metabolic-pathways-lipid-metabolic_B,3,31,islet-magenta-intracellular-membrane-bounded-organelle-nitrogen-compound_B,3,26,NA,NA,NA,-1.37659068533427,0.502250356120928,2.74084561326389,0.00372976180384843,0.0237793159416745
islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,liver-pink-cytoplasm-cytosol-alpha-amino-acid-catabolic_B,1,19,NA,NA,NA,-0.825636663778815,0.301583802815051,2.73766911907117,0.00372976180384843,0.0237793159416745
islet-cyan-protein-binding-cellular-component-organization_B,3,6,islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,NA,NA,NA,-0.797749402249843,0.291439239555076,2.73727519831483,0.00372976180384843,0.0237793159416745
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,liver-pink-cytoplasm-cytosol-alpha-amino-acid-catabolic_B,1,19,NA,NA,NA,-1.31593000483404,0.480918597528398,2.7362842934273,0.00372976180384843,0.0237793159416745
liver-darkgrey-tube-morphogenesis-circulatory-system-development_B,1,6,islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,NA,NA,NA,-2.92449437457324,1.06901475750264,2.73569130271433,0.00372976180384843,0.0237793159416745
adipose-yellow-protein-binding-negative-regulation-biological_B,2,14,liver-midnightblue-negative-regulation-cellular-biological-response_B,1,17,NA,NA,NA,-1.33628937794844,0.48978127920284,2.72833902537754,0.00372976180384843,0.0237793159416745
islet-white-synapse-cell-junction-nervous-system_B,3,46,islet-sienna3-intracellular-organelle-membrane-bounded-protein-binding_B,3,39,NA,NA,NA,-1.38484373200077,0.507893277278821,2.7266431629504,0.00372976180384843,0.0237793159416745
liver-magenta-intracellular-organelle-tRNA-metabolic-cytoplasm_B,1,16,islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,NA,NA,NA,-1.62935803692047,0.597577245531835,2.72660655857196,0.00372976180384843,0.0237793159416745
islet-orange-cytoplasm-endoplasmic-reticulum-organelle-membrane_B,3,29,adipose-pink-protein-binding-movement-cell-subcellular_B,2,8,NA,NA,NA,-0.999215948040795,0.366833302970618,2.72389649453618,0.0038145291175723,0.0242115067729589
islet-darkred-organelle-intracellular-histone-methyltransferase-activity_B,3,13,liver-darkred-cytosolic-ribosome-structural-constituent-ribosomal_B,1,8,NA,NA,NA,-0.957292772084321,0.351939395098956,2.72005005809354,0.00389929643129605,0.0245672903285486
liver-purple-intracellular-membrane-bounded-organelle-cellular-macromolecule_B,1,20,islet-blue-cytoskeleton-plasma-membrane-bounded-cell_B,3,3,NA,NA,NA,-1.46513571383765,0.539167454522604,2.71740384466441,0.00389929643129605,0.0245672903285486
islet-turquoise-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,3,44,adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,NA,NA,NA,-3.0996859536169,1.14265967122132,2.71269392950907,0.00389929643129605,0.0245672903285486
liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,islet-skyblue3-none_B,3,41,NA,NA,NA,-1.79158392125767,0.660543220980305,2.71228871079594,0.00389929643129605,0.0245672903285486
islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,islet-lightgreen-organelle-intracellular-catalytic-activity-cytoplasm_B,3,23,NA,NA,NA,-0.596337545034627,0.220036168685626,2.71017964272336,0.00389929643129605,0.0245672903285486
islet-plum1-cell-cycle-mitotic-chromosome-segregation_B,3,33,liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,NA,NA,NA,-1.96311320600961,0.724406924428047,2.70995919532324,0.00389929643129605,0.0245672903285486
islet-darkslateblue-neuron-projection-cell-body-somatodendritic_B,3,14,islet-plum1-cell-cycle-mitotic-chromosome-segregation_B,3,33,NA,NA,NA,1.47337188843161,0.54384633186259,2.70916948797933,0,0
liver-darkorange-organic-acid-metabolic-oxoacid-carboxylic_B,1,7,islet-darkgreen-mitochondrial-protein-complex-intracellular-membrane-bounded_B,3,7,NA,NA,NA,-1.72514960870209,0.63699804753131,2.70824944501466,0.00389929643129605,0.0245672903285486
islet-saddlebrown-intracellular-organelle-cytoplasm-membrane-bounded-oxysterol_B,3,37,islet-turquoise-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,3,44,NA,NA,NA,-1.58394450540971,0.585051491854621,2.70735914267748,0.00389929643129605,0.0245672903285486
adipose-magenta-nucleic-acid-metabolic-RNA-nucleobase-containing_B,2,7,liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,NA,NA,NA,-2.09884934400234,0.775291289220957,2.70717519103219,0.00389929643129605,0.0245672903285486
islet-darkslateblue-neuron-projection-cell-body-somatodendritic_B,3,14,liver-darkred-cytosolic-ribosome-structural-constituent-ribosomal_B,1,8,NA,NA,NA,-0.969702347381353,0.358571789359828,2.70434645489708,0.00389929643129605,0.0245672903285486
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,liver-red-intracellular-membrane-bounded-organelle-cytoplasm-protein-containing_B,1,21,NA,NA,NA,-1.9457369132466,0.720450887329377,2.70072110044754,0.00398406374501992,0.0250265113602638
islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,NA,NA,NA,-2.04687157730178,0.759065605260457,2.69656741540732,0.00406883105874378,0.0250272599127331
liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,islet-yellow-intracellular-protein-binding-nucleoplasm-membrane-bounded_B,3,47,NA,NA,NA,-1.9827353198499,0.735600962568494,2.69539522206006,0.00406883105874378,0.0250272599127331
liver-white-intracellular-membrane-bounded-organelle-cytoplasm-transport_B,1,29,islet-lightcyan1-Oxidative-phosphorylation-mitochondrion-mitochondrial-protein_B,3,22,NA,NA,NA,-1.13311615695778,0.420390198352406,2.69539147534526,0.00406883105874378,0.0250272599127331
liver-turquoise-cytoplasm-organelle-membrane-endomembrane-system_B,1,28,liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,NA,NA,NA,-2.42991461965809,0.901835162745035,2.69441104099538,0.00406883105874378,0.0250272599127331
adipose-salmon-immune-system-response-stress-protein_B,2,11,islet-cyan-protein-binding-cellular-component-organization_B,3,6,NA,NA,NA,-1.70212234527919,0.632299458709353,2.69195603733958,0.00406883105874378,0.0250272599127331
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,adipose-red-cellular-macromolecule-metabolic-nucleus-nucleic_B,2,10,NA,NA,NA,-1.85973057133293,0.691538006957564,2.68926733255755,0.00406883105874378,0.0250272599127331
liver-darkgrey-tube-morphogenesis-circulatory-system-development_B,1,6,liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,NA,NA,NA,-2.11680757127613,0.787396709085504,2.68836222815133,0.00406883105874378,0.0250272599127331
adipose-green-cytosolic-ribosome-nuclear-lumen-ribonucleoprotein_B,2,5,liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,NA,NA,NA,-3.61058002574137,1.34362858071478,2.68718608517588,0.00406883105874378,0.0250272599127331
islet-floralwhite-protein-binding-regulation-DNA-templated-transcription_B,3,16,islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,NA,NA,NA,-3.01463149572344,1.12211414994306,2.68656401478977,0.00406883105874378,0.0250272599127331
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,islet-magenta-intracellular-membrane-bounded-organelle-nitrogen-compound_B,3,26,NA,NA,NA,-1.59942526713756,0.595732302805692,2.68480533891619,0.00406883105874378,0.0250272599127331
adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,liver-green-protein-binding-membrane-bounded-organelle-intracellular_B,1,10,NA,NA,NA,-2.03276277004309,0.757354514096961,2.68403070452003,0.00406883105874378,0.0250272599127331
adipose-pink-protein-binding-movement-cell-subcellular_B,2,8,adipose-cyan-system-development-multicellular-organism-anatomical_B,2,4,NA,NA,NA,-1.55968699179823,0.581533467709566,2.68202447219629,0.00406883105874378,0.0250272599127331
islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,liver-yellow-RNA-metabolic-cellular-macromolecule-biosynthetic_B,1,30,NA,NA,NA,-1.65432388821659,0.617157542277017,2.6805536267335,0.00406883105874378,0.0250272599127331
liver-greenyellow-intracellular-nucleoplasm-nucleus-membrane-bounded-organelle_B,1,11,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,-1.23352714753659,0.46022051300514,2.68029588573079,0.00406883105874378,0.0250272599127331
liver-tan-intracellular-organelle-Mismatch-repair-binding_B,1,27,islet-royalblue-endoplasmic-reticulum-endomembrane-system-Protein_B,3,36,NA,NA,NA,-0.978243894420052,0.365009781162755,2.68004843953445,0.00406883105874378,0.0250272599127331
islet-plum1-cell-cycle-mitotic-chromosome-segregation_B,3,33,islet-lightcyan1-Oxidative-phosphorylation-mitochondrion-mitochondrial-protein_B,3,22,NA,NA,NA,-1.68814431556913,0.630403029519,2.6778810324836,0.00406883105874378,0.0250272599127331
liver-white-intracellular-membrane-bounded-organelle-cytoplasm-transport_B,1,29,islet-midnightblue-intracellular-organelle-membrane-bounded-cytoplasm-mitochondrion_B,3,28,NA,NA,NA,-0.93966195900156,0.351006431529093,2.67705054550739,0.00406883105874378,0.0250272599127331
liver-darkred-cytosolic-ribosome-structural-constituent-ribosomal_B,1,8,adipose-brown-immune-system-response-regulation-adaptive_B,2,3,NA,NA,NA,-1.3489551486073,0.5040163934666,2.67641125585073,0.00406883105874378,0.0250272599127331
liver-white-intracellular-membrane-bounded-organelle-cytoplasm-transport_B,1,29,liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,NA,NA,NA,-1.03527263402761,0.386880333735457,2.67595052979745,0.00406883105874378,0.0250272599127331
